timestamp,open,high,low,close,volume
2024-04-18 11:00:00,5087.75,5095.25,5080.0,5082.75,161064
2024-04-18 12:00:00,5082.75,5087.5,5059.25,5061.25,155995
2024-04-18 13:00:00,5061.0,5065.0,5041.75,5049.25,210127
2024-04-18 14:00:00,5049.5,5058.0,5038.5,5042.75,162548
2024-04-18 15:00:00,5042.75,5062.25,5042.75,5048.25,218139
2024-04-18 16:00:00,5048.5,5055.0,5043.25,5048.0,76937
2024-04-18 18:00:00,5047.25,5051.5,5046.75,5047.5,4313
2024-04-18 19:00:00,5047.5,5047.75,5036.25,5040.0,9842
2024-04-18 20:00:00,5040.0,5041.75,5021.25,5024.25,33765
2024-04-18 21:00:00,5024.25,5026.5,4973.5,4985.75,86810
2024-04-18 22:00:00,4985.75,4989.0,4963.5,4987.0,73047
2024-04-18 23:00:00,4987.0,5005.75,4982.75,5000.5,42842
2024-04-19 00:00:00,5001.0,5010.0,5000.5,5004.0,15988
2024-04-19 01:00:00,5004.5,5010.0,4998.25,5007.25,14564
2024-04-19 02:00:00,5007.25,5024.5,5002.25,5021.25,34421
2024-04-19 03:00:00,5021.25,5029.25,5019.75,5026.5,34149
2024-04-19 04:00:00,5026.5,5031.5,5018.25,5023.25,24372
2024-04-19 05:00:00,5023.25,5035.25,5022.75,5028.5,20732
2024-04-19 06:00:00,5028.75,5037.0,5021.75,5030.5,24135
2024-04-19 07:00:00,5030.25,5047.0,5025.25,5044.25,46663
2024-04-19 08:00:00,5044.0,5056.5,5037.5,5047.0,56540
2024-04-19 09:00:00,5047.0,5058.0,5038.25,5049.25,245313
2024-04-19 10:00:00,5049.25,5054.5,5028.25,5038.0,257298
2024-04-19 11:00:00,5038.0,5042.5,5022.0,5023.5,179511
2024-04-19 12:00:00,5023.25,5030.25,5002.75,5023.5,215387
2024-04-19 13:00:00,5023.25,5037.5,5017.0,5025.75,182141
2024-04-19 14:00:00,5025.75,5026.25,4992.5,5001.75,235825
2024-04-19 15:00:00,5001.75,5009.75,4991.25,5003.25,344523
2024-04-19 16:00:00,5003.25,5006.0,4999.5,5003.5,79385
2024-04-21 18:00:00,5014.25,5021.25,5009.25,5020.0,21966
2024-04-21 19:00:00,5019.75,5022.75,5016.25,5021.75,9113
2024-04-21 20:00:00,5021.5,5023.75,5009.75,5011.25,16412
2024-04-21 21:00:00,5011.5,5018.75,5009.5,5017.0,11553
2024-04-21 22:00:00,5017.0,5019.0,5014.75,5016.75,6140
2024-04-21 23:00:00,5016.75,5019.0,5014.75,5015.5,3967
2024-04-22 00:00:00,5015.5,5021.0,5015.25,5020.0,4253
2024-04-22 01:00:00,5020.25,5023.5,5018.25,5023.25,5319
2024-04-22 02:00:00,5023.25,5030.25,5023.0,5029.5,13675
2024-04-22 03:00:00,5029.25,5031.0,5017.25,5019.0,18607
2024-04-22 04:00:00,5018.75,5024.25,5016.0,5021.75,15666
2024-04-22 05:00:00,5021.75,5033.25,5021.25,5030.25,17506
2024-04-22 06:00:00,5030.25,5034.75,5028.0,5030.0,14503
2024-04-22 07:00:00,5030.0,5036.5,5026.75,5032.5,20942
2024-04-22 08:00:00,5032.5,5034.5,5020.5,5032.0,38386
2024-04-22 09:00:00,5032.25,5035.0,5019.25,5027.75,175058
2024-04-22 10:00:00,5027.75,5034.25,5011.25,5013.75,200384
2024-04-22 11:00:00,5013.75,5025.75,5006.0,5025.75,154878
2024-04-22 12:00:00,5025.75,5037.25,5024.5,5036.0,126459
2024-04-22 13:00:00,5036.25,5072.0,5034.5,5067.25,179990
2024-04-22 14:00:00,5067.25,5076.75,5058.75,5065.75,149407
2024-04-22 15:00:00,5065.75,5066.25,5040.75,5048.5,270271
2024-04-22 16:00:00,5048.75,5049.5,5041.5,5049.0,51904
