timestamp,open,high,low,close,volume
2024-04-08 01:00:00,5247.5,5249.0,5247.25,5248.75,653
2024-04-08 01:05:00,5249.0,5250.25,5248.5,5249.75,1051
2024-04-08 01:10:00,5250.0,5250.5,5249.5,5250.25,244
2024-04-08 01:15:00,5250.0,5250.5,5249.75,5250.25,204
2024-04-08 01:20:00,5250.0,5250.5,5250.0,5250.0,186
2024-04-08 01:25:00,5250.0,5250.0,5249.0,5249.25,291
2024-04-08 01:30:00,5249.25,5249.25,5248.5,5248.75,266
2024-04-08 01:35:00,5248.75,5249.0,5247.0,5248.0,933
2024-04-08 01:40:00,5248.25,5250.0,5248.0,5249.0,508
2024-04-08 01:45:00,5248.75,5249.0,5245.75,5245.75,720
2024-04-08 01:50:00,5246.0,5248.5,5245.25,5247.75,912
2024-04-08 01:55:00,5247.75,5248.0,5246.25,5247.75,789
2024-04-08 02:00:00,5247.75,5250.75,5247.75,5249.25,1075
2024-04-08 02:05:00,5249.0,5250.0,5248.75,5249.25,892
2024-04-08 02:10:00,5249.0,5249.0,5247.5,5247.5,574
2024-04-08 02:15:00,5247.5,5247.5,5244.25,5244.5,1333
2024-04-08 02:20:00,5244.5,5246.25,5244.5,5246.0,620
2024-04-08 02:25:00,5246.0,5248.25,5246.0,5246.75,866
2024-04-08 02:30:00,5246.75,5248.0,5246.25,5247.0,830
2024-04-08 02:35:00,5247.0,5247.5,5246.75,5247.5,381
2024-04-08 02:40:00,5247.5,5247.5,5245.5,5246.0,496
2024-04-08 02:45:00,5246.25,5246.5,5245.75,5245.75,596
2024-04-08 02:50:00,5245.75,5246.25,5244.5,5245.25,533
2024-04-08 02:55:00,5245.25,5246.5,5244.75,5245.25,652
2024-04-08 03:00:00,5245.5,5247.25,5243.75,5245.75,2430
2024-04-08 03:05:00,5246.0,5247.0,5243.0,5244.5,1927
2024-04-08 03:10:00,5244.25,5250.0,5244.25,5249.75,2619
2024-04-08 03:15:00,5249.5,5252.5,5249.5,5252.25,2817
2024-04-08 03:20:00,5252.5,5253.25,5250.25,5252.75,1985
2024-04-08 03:25:00,5252.5,5252.75,5248.25,5248.5,2004
2024-04-08 03:30:00,5248.5,5251.0,5247.5,5250.75,1576
2024-04-08 03:35:00,5250.75,5251.75,5250.25,5251.75,1078
2024-04-08 03:40:00,5251.75,5255.5,5251.75,5254.75,1844
2024-04-08 03:45:00,5254.5,5256.75,5254.0,5256.5,1510
2024-04-08 03:50:00,5256.5,5259.25,5256.5,5258.0,2202
2024-04-08 03:55:00,5258.25,5258.75,5255.25,5255.5,1667
2024-04-08 04:00:00,5255.75,5257.75,5255.25,5256.0,1567
2024-04-08 04:05:00,5256.0,5257.75,5255.25,5256.75,1649
2024-04-08 04:10:00,5256.5,5256.5,5254.25,5255.5,1598
2024-04-08 04:15:00,5255.75,5256.25,5247.5,5247.75,3388
2024-04-08 04:20:00,5247.75,5247.75,5237.0,5239.25,6126
2024-04-08 04:25:00,5239.0,5243.5,5236.5,5243.25,3517
2024-04-08 04:30:00,5243.0,5246.75,5240.75,5246.5,2223
2024-04-08 04:35:00,5246.25,5249.25,5245.5,5248.5,2435
2024-04-08 04:40:00,5248.5,5249.5,5247.5,5248.0,1127
2024-04-08 04:45:00,5248.0,5248.25,5245.25,5247.5,1432
2024-04-08 04:50:00,5247.25,5247.25,5243.5,5244.0,1378
2024-04-08 04:55:00,5243.75,5244.25,5241.75,5244.25,1752
2024-04-08 05:00:00,5244.5,5247.75,5241.75,5247.0,2131
2024-04-08 05:05:00,5247.0,5248.0,5242.75,5244.25,1667
2024-04-08 05:10:00,5244.5,5247.5,5244.5,5246.5,1675
2024-04-08 05:15:00,5246.5,5247.5,5244.75,5247.5,1144
2024-04-08 05:20:00,5247.75,5251.25,5247.25,5251.25,1537
2024-04-08 05:25:00,5251.25,5251.75,5249.25,5249.75,1499
2024-04-08 05:30:00,5249.75,5250.5,5248.0,5249.5,1229
2024-04-08 05:35:00,5249.5,5250.0,5247.25,5248.25,1425
2024-04-08 05:40:00,5247.75,5250.25,5247.25,5249.75,1074
2024-04-08 05:45:00,5249.5,5250.25,5249.0,5250.0,1050
2024-04-08 05:50:00,5250.0,5250.0,5248.25,5248.25,718
2024-04-08 05:55:00,5248.25,5250.0,5247.75,5250.0,688
2024-04-08 06:00:00,5249.75,5250.25,5246.75,5248.75,1131
2024-04-08 06:05:00,5248.5,5250.0,5247.25,5247.5,972
2024-04-08 06:10:00,5247.25,5247.25,5244.75,5245.75,971
2024-04-08 06:15:00,5246.0,5248.25,5245.5,5247.0,987
2024-04-08 06:20:00,5247.0,5249.75,5246.5,5249.25,841
2024-04-08 06:25:00,5249.25,5250.0,5247.5,5249.75,982
2024-04-08 06:30:00,5250.0,5250.25,5249.0,5249.5,997
2024-04-08 06:35:00,5249.25,5249.25,5247.25,5248.5,705
2024-04-08 06:40:00,5248.25,5249.5,5247.5,5249.25,799
2024-04-08 06:45:00,5249.25,5251.0,5248.75,5250.5,1354
2024-04-08 06:50:00,5250.75,5251.25,5249.5,5250.75,756
2024-04-08 06:55:00,5251.0,5253.5,5251.0,5253.0,1451
2024-04-08 07:00:00,5253.0,5256.25,5253.0,5255.75,2154
2024-04-08 07:05:00,5255.75,5256.0,5253.5,5254.25,1482
2024-04-08 07:10:00,5254.25,5254.75,5252.0,5252.5,1396
2024-04-08 07:15:00,5252.25,5254.5,5251.75,5254.5,1402
2024-04-08 07:20:00,5254.5,5254.75,5253.25,5254.25,864
2024-04-08 07:25:00,5254.25,5254.25,5251.5,5252.25,1014
2024-04-08 07:30:00,5252.0,5252.25,5250.25,5251.25,1303
2024-04-08 07:35:00,5251.5,5252.0,5251.25,5251.25,812
2024-04-08 07:40:00,5251.25,5251.25,5248.0,5249.25,1157
2024-04-08 07:45:00,5249.25,5251.75,5248.0,5251.75,1762
2024-04-08 07:50:00,5251.75,5254.75,5251.5,5254.0,2190
2024-04-08 07:55:00,5254.0,5254.5,5252.25,5253.5,1680
2024-04-08 08:00:00,5253.25,5254.25,5249.5,5253.5,2196
2024-04-08 08:05:00,5253.5,5253.75,5250.75,5251.75,1778
2024-04-08 08:10:00,5251.75,5255.25,5251.5,5255.25,1848
2024-04-08 08:15:00,5255.5,5259.25,5255.25,5259.0,3369
2024-04-08 08:20:00,5259.0,5259.25,5256.0,5256.5,3931
2024-04-08 08:25:00,5256.5,5258.75,5256.25,5258.5,2116
2024-04-08 08:30:00,5258.5,5259.25,5256.5,5259.0,2618
2024-04-08 08:35:00,5259.25,5261.5,5258.25,5259.75,3371
2024-04-08 08:40:00,5259.5,5260.75,5259.25,5259.75,2474
2024-04-08 08:45:00,5260.0,5264.0,5258.75,5263.0,4364
2024-04-08 08:50:00,5263.25,5266.0,5262.5,5264.5,3639
2024-04-08 08:55:00,5264.75,5266.25,5263.25,5265.0,3435
2024-04-08 09:00:00,5265.0,5266.75,5263.75,5264.75,5191
2024-04-08 09:05:00,5264.75,5265.0,5263.25,5263.75,2941
2024-04-08 09:10:00,5263.75,5264.25,5262.75,5264.25,2215
2024-04-08 09:15:00,5264.25,5265.0,5262.75,5263.5,3657
2024-04-08 09:20:00,5263.75,5265.25,5262.75,5265.25,2674
2024-04-08 09:25:00,5265.25,5265.25,5257.25,5258.5,9880
2024-04-08 09:30:00,5258.5,5260.5,5255.5,5256.25,42913
2024-04-08 09:35:00,5256.25,5256.5,5248.5,5249.25,28779
2024-04-08 09:40:00,5249.5,5255.5,5246.5,5253.5,24426
2024-04-08 09:45:00,5253.5,5257.5,5253.25,5253.75,16989
2024-04-08 09:50:00,5253.75,5255.75,5250.75,5254.0,16361
2024-04-08 09:55:00,5254.25,5257.25,5253.5,5254.75,12919
2024-04-08 10:00:00,5254.75,5255.5,5249.25,5251.25,17995
2024-04-08 10:05:00,5251.25,5255.5,5248.5,5253.0,19614
2024-04-08 10:10:00,5253.0,5256.0,5251.0,5254.5,12588
2024-04-08 10:15:00,5254.25,5256.75,5251.5,5253.5,15207
2024-04-08 10:20:00,5253.5,5258.5,5253.25,5258.25,16093
2024-04-08 10:25:00,5258.5,5262.75,5257.5,5262.0,22399
2024-04-08 10:30:00,5262.0,5268.0,5261.5,5264.75,23293
2024-04-08 10:35:00,5265.0,5266.25,5264.25,5265.0,9010
2024-04-08 10:40:00,5265.0,5265.75,5262.25,5264.25,8829
2024-04-08 10:45:00,5264.25,5266.5,5263.75,5266.25,7490
2024-04-08 10:50:00,5266.5,5268.75,5266.0,5268.0,9212
2024-04-08 10:55:00,5268.25,5268.5,5265.0,5267.0,7132
2024-04-08 11:00:00,5267.0,5268.5,5260.0,5264.5,15852
2024-04-08 11:05:00,5264.75,5265.75,5262.75,5264.5,7518
2024-04-08 11:10:00,5264.75,5267.25,5263.25,5264.75,7950
2024-04-08 11:15:00,5264.75,5265.25,5262.5,5263.0,6050
2024-04-08 11:20:00,5263.0,5266.25,5261.5,5265.75,5715
2024-04-08 11:25:00,5265.75,5265.75,5260.75,5262.25,7272
2024-04-08 11:30:00,5262.25,5262.25,5258.75,5260.25,9620
2024-04-08 11:35:00,5260.0,5260.5,5252.25,5257.75,19419
2024-04-08 11:40:00,5257.75,5258.5,5254.75,5257.25,8475
2024-04-08 11:45:00,5257.0,5257.0,5251.0,5254.5,12816
2024-04-08 11:50:00,5254.5,5255.75,5252.25,5253.5,7687
2024-04-08 11:55:00,5253.5,5254.5,5249.25,5253.75,10815
2024-04-08 12:00:00,5254.0,5254.0,5249.25,5251.25,9964
2024-04-08 12:05:00,5251.0,5254.5,5250.25,5251.5,8279
2024-04-08 12:10:00,5251.5,5252.5,5246.75,5249.0,10461
2024-04-08 12:15:00,5248.75,5252.5,5247.5,5250.0,8308
2024-04-08 12:20:00,5250.25,5251.25,5245.25,5247.0,10105
2024-04-08 12:25:00,5247.0,5253.5,5247.0,5252.25,12512
2024-04-08 12:30:00,5252.0,5255.25,5251.0,5255.25,7482
2024-04-08 12:35:00,5255.0,5256.25,5253.0,5253.75,8398
2024-04-08 12:40:00,5253.75,5259.25,5253.5,5257.75,10039
2024-04-08 12:45:00,5257.75,5258.75,5255.25,5256.5,4727
2024-04-08 12:50:00,5256.5,5257.75,5255.75,5257.5,4415
2024-04-08 12:55:00,5257.5,5261.25,5256.75,5261.25,9328
2024-04-08 13:00:00,5261.25,5261.5,5258.75,5259.0,6340
2024-04-08 13:05:00,5259.0,5259.75,5257.5,5258.25,5128
2024-04-08 13:10:00,5258.0,5259.5,5256.5,5257.25,7176
2024-04-08 13:15:00,5257.5,5258.25,5254.75,5256.75,5196
2024-04-08 13:20:00,5256.75,5258.5,5255.75,5258.0,4988
2024-04-08 13:25:00,5258.0,5259.75,5256.0,5259.75,3914
2024-04-08 13:30:00,5259.75,5260.0,5257.5,5258.0,4709
2024-04-08 13:35:00,5258.0,5258.25,5255.25,5256.5,4275
2024-04-08 13:40:00,5256.5,5257.5,5253.5,5255.75,6943
2024-04-08 13:45:00,5256.0,5256.0,5253.25,5254.75,4946
2024-04-08 13:50:00,5255.0,5257.25,5254.0,5257.0,4809
2024-04-08 13:55:00,5257.25,5261.0,5256.75,5260.0,6972
2024-04-08 14:00:00,5260.0,5261.5,5256.5,5257.5,8214
2024-04-08 14:05:00,5257.5,5261.25,5257.0,5261.25,5203
2024-04-08 14:10:00,5261.0,5261.5,5258.5,5259.5,4967
2024-04-08 14:15:00,5259.75,5261.75,5259.5,5260.0,5031
2024-04-08 14:20:00,5259.75,5261.0,5256.25,5257.0,8225
2024-04-08 14:25:00,5257.0,5261.25,5256.75,5259.0,6282
2024-04-08 14:30:00,5258.75,5259.25,5257.0,5257.25,4970
2024-04-08 14:35:00,5257.0,5257.75,5254.75,5256.0,6784
2024-04-08 14:40:00,5255.75,5256.75,5254.75,5256.0,4419
2024-04-08 14:45:00,5256.0,5257.5,5253.5,5257.5,6534
2024-04-08 14:50:00,5257.5,5258.0,5255.25,5257.0,4869
2024-04-08 14:55:00,5257.0,5259.75,5257.0,5259.5,5747
2024-04-08 15:00:00,5259.75,5261.0,5257.75,5258.25,7471
2024-04-08 15:05:00,5258.5,5258.75,5254.25,5258.5,7564
2024-04-08 15:10:00,5258.5,5259.75,5257.25,5258.25,5899
2024-04-08 15:15:00,5258.25,5258.75,5256.5,5258.75,4185
2024-04-08 15:20:00,5258.75,5259.25,5255.5,5256.5,4902
2024-04-08 15:25:00,5256.25,5260.0,5256.0,5259.75,4472
2024-04-08 15:30:00,5259.75,5264.25,5259.25,5263.25,12520
2024-04-08 15:35:00,5263.5,5263.75,5257.25,5258.0,11607
2024-04-08 15:40:00,5258.0,5258.25,5251.5,5253.0,16561
2024-04-08 15:45:00,5253.0,5256.25,5252.75,5256.0,9578
2024-04-08 15:50:00,5255.75,5256.25,5250.5,5252.5,20126
2024-04-08 15:55:00,5252.75,5254.75,5249.5,5254.25,68810
2024-04-08 16:00:00,5254.5,5257.25,5253.75,5256.0,21798
2024-04-08 16:05:00,5256.0,5258.25,5255.75,5257.75,5914
2024-04-08 16:10:00,5257.75,5258.0,5256.75,5257.5,4097
2024-04-08 16:15:00,5257.5,5257.75,5256.25,5256.75,1656
2024-04-08 16:20:00,5256.75,5257.5,5256.25,5256.5,1137
2024-04-08 16:25:00,5256.75,5256.75,5256.0,5256.0,1398
2024-04-08 16:30:00,5256.25,5256.25,5255.75,5256.25,706
2024-04-08 16:35:00,5256.0,5256.5,5256.0,5256.25,624
2024-04-08 16:40:00,5256.0,5257.0,5255.75,5256.75,675
2024-04-08 16:45:00,5257.0,5257.25,5256.25,5256.25,876
2024-04-08 16:50:00,5256.5,5256.75,5256.25,5256.75,531
2024-04-08 16:55:00,5256.75,5257.25,5256.5,5257.0,1237
2024-04-08 18:00:00,5258.0,5260.0,5257.5,5258.0,778
2024-04-08 18:05:00,5258.25,5258.25,5257.0,5257.25,476
2024-04-08 18:10:00,5257.25,5257.75,5256.75,5257.5,183
2024-04-08 18:15:00,5257.5,5258.0,5256.25,5257.5,357
2024-04-08 18:20:00,5257.5,5257.75,5257.0,5257.5,121
2024-04-08 18:25:00,5257.5,5257.75,5257.25,5257.5,74
2024-04-08 18:30:00,5257.25,5257.75,5257.25,5257.75,105
2024-04-08 18:35:00,5257.75,5257.75,5256.75,5257.25,207
2024-04-08 18:40:00,5257.25,5257.75,5257.0,5257.25,182
2024-04-08 18:45:00,5257.25,5257.75,5256.75,5257.25,175
2024-04-08 18:50:00,5257.25,5258.0,5257.25,5258.0,32
2024-04-08 18:55:00,5258.0,5258.25,5257.75,5257.75,84
2024-04-08 19:00:00,5257.75,5258.25,5257.25,5257.25,248
2024-04-08 19:05:00,5257.25,5257.75,5257.0,5257.5,150
2024-04-08 19:10:00,5257.5,5257.5,5257.0,5257.25,92
2024-04-08 19:15:00,5257.25,5257.25,5256.5,5257.25,213
2024-04-08 19:20:00,5257.0,5257.0,5256.25,5256.75,103
2024-04-08 19:25:00,5256.5,5256.75,5256.0,5256.0,121
2024-04-08 19:30:00,5256.0,5257.25,5256.0,5256.75,297
2024-04-08 19:35:00,5256.75,5256.75,5256.25,5256.75,158
2024-04-08 19:40:00,5256.75,5257.0,5255.75,5256.75,362
2024-04-08 19:45:00,5256.75,5257.5,5256.75,5257.0,180
2024-04-08 19:50:00,5257.0,5257.0,5256.0,5256.25,106
2024-04-08 19:55:00,5256.0,5256.0,5255.0,5255.25,229
2024-04-08 20:00:00,5255.0,5256.25,5254.25,5254.25,578
2024-04-08 20:05:00,5254.5,5256.0,5254.0,5254.25,514
2024-04-08 20:10:00,5254.5,5256.0,5254.25,5255.5,446
2024-04-08 20:15:00,5255.5,5255.5,5254.0,5254.25,429
2024-04-08 20:20:00,5254.25,5254.75,5253.75,5254.5,464
2024-04-08 20:25:00,5254.5,5254.5,5253.5,5253.75,277
2024-04-08 20:30:00,5254.0,5254.5,5253.25,5254.0,807
2024-04-08 20:35:00,5254.25,5255.5,5254.25,5254.75,352
2024-04-08 20:40:00,5254.5,5254.5,5253.75,5254.0,443
2024-04-08 20:45:00,5254.0,5254.75,5253.75,5254.0,339
2024-04-08 20:50:00,5254.0,5254.0,5253.5,5253.5,432
2024-04-08 20:55:00,5253.5,5254.0,5253.5,5253.5,136
2024-04-08 21:00:00,5253.75,5254.5,5253.5,5254.25,229
2024-04-08 21:05:00,5254.0,5254.0,5253.5,5253.5,189
2024-04-08 21:10:00,5253.5,5254.0,5253.25,5253.75,402
2024-04-08 21:15:00,5253.75,5254.0,5253.25,5253.5,245
2024-04-08 21:20:00,5253.5,5254.25,5253.5,5253.5,224
2024-04-08 21:25:00,5253.75,5254.0,5253.5,5253.75,198
2024-04-08 21:30:00,5254.0,5255.5,5253.75,5255.25,784
2024-04-08 21:35:00,5255.0,5255.0,5253.5,5253.5,492
2024-04-08 21:40:00,5253.5,5253.75,5252.75,5253.5,452
2024-04-08 21:45:00,5253.5,5253.5,5253.0,5253.5,216
2024-04-08 21:50:00,5253.0,5253.5,5252.5,5253.0,245
2024-04-08 21:55:00,5253.0,5253.0,5252.0,5252.25,473
2024-04-08 22:00:00,5252.25,5253.0,5252.0,5252.25,575
2024-04-08 22:05:00,5252.5,5252.5,5251.75,5252.0,644
2024-04-08 22:10:00,5252.25,5252.25,5251.75,5251.75,125
2024-04-08 22:15:00,5252.0,5253.75,5252.0,5253.5,468
2024-04-08 22:20:00,5253.75,5254.0,5253.25,5253.75,394
2024-04-08 22:25:00,5253.5,5254.0,5253.5,5253.75,309
2024-04-08 22:30:00,5253.5,5253.75,5252.75,5253.0,323
2024-04-08 22:35:00,5252.75,5253.0,5251.75,5251.75,331
2024-04-08 22:40:00,5252.0,5252.75,5252.0,5252.25,165
2024-04-08 22:45:00,5252.25,5252.25,5251.75,5252.0,133
2024-04-08 22:50:00,5252.0,5252.75,5252.0,5252.75,159
2024-04-08 22:55:00,5252.75,5253.0,5252.5,5253.0,205
2024-04-08 23:00:00,5253.25,5253.5,5253.0,5253.25,278
2024-04-08 23:05:00,5253.25,5253.75,5253.0,5253.25,248
2024-04-08 23:10:00,5253.25,5253.75,5253.0,5253.75,401
2024-04-08 23:15:00,5254.0,5254.5,5253.75,5254.5,350
2024-04-08 23:20:00,5254.5,5255.0,5253.5,5254.75,338
2024-04-08 23:25:00,5254.75,5254.75,5254.25,5254.5,322
2024-04-08 23:30:00,5254.5,5254.75,5253.5,5254.0,280
2024-04-08 23:35:00,5254.0,5254.5,5253.75,5254.25,71
2024-04-08 23:40:00,5254.25,5254.75,5254.25,5254.25,118
2024-04-08 23:45:00,5254.25,5254.5,5253.75,5254.25,240
2024-04-08 23:50:00,5254.25,5254.5,5254.0,5254.25,106
2024-04-08 23:55:00,5254.5,5255.0,5254.25,5255.0,127
2024-04-09 00:00:00,5254.75,5255.0,5254.75,5254.75,229
2024-04-09 00:05:00,5254.5,5255.25,5254.5,5254.75,166
2024-04-09 00:10:00,5255.0,5255.75,5254.75,5255.25,250
2024-04-09 00:15:00,5255.25,5256.25,5255.25,5256.0,341
2024-04-09 00:20:00,5256.0,5256.25,5255.5,5256.0,300
2024-04-09 00:25:00,5256.25,5256.25,5255.75,5256.0,37
2024-04-09 00:30:00,5256.0,5256.75,5256.0,5256.75,208
2024-04-09 00:35:00,5256.5,5257.0,5256.25,5256.25,234
2024-04-09 00:40:00,5256.5,5256.75,5256.25,5256.75,251
2024-04-09 00:45:00,5256.5,5257.5,5256.5,5257.0,484
2024-04-09 00:50:00,5257.25,5257.5,5257.0,5257.25,126
2024-04-09 00:55:00,5257.0,5257.5,5256.75,5257.0,121
2024-04-09 01:00:00,5257.25,5257.75,5256.75,5257.5,213
2024-04-09 01:05:00,5257.5,5258.0,5257.0,5258.0,363
2024-04-09 01:10:00,5258.0,5258.5,5257.75,5258.25,393
2024-04-09 01:15:00,5258.25,5259.0,5258.0,5258.0,356
2024-04-09 01:20:00,5258.0,5258.25,5257.5,5257.5,125
2024-04-09 01:25:00,5257.75,5257.75,5257.25,5257.25,59
2024-04-09 01:30:00,5257.25,5257.25,5256.5,5256.5,280
2024-04-09 01:35:00,5256.5,5257.0,5256.25,5257.0,242
2024-04-09 01:40:00,5256.75,5256.75,5256.0,5256.5,157
2024-04-09 01:45:00,5256.5,5257.5,5256.25,5257.5,287
2024-04-09 01:50:00,5257.5,5257.75,5256.75,5256.75,251
2024-04-09 01:55:00,5256.5,5256.75,5256.0,5256.0,225
2024-04-09 02:00:00,5256.0,5257.0,5255.25,5255.5,698
2024-04-09 02:05:00,5255.75,5256.5,5255.5,5255.75,291
2024-04-09 02:10:00,5256.0,5257.0,5256.0,5256.0,412
2024-04-09 02:15:00,5256.0,5256.5,5255.5,5256.5,446
2024-04-09 02:20:00,5256.75,5256.75,5256.25,5256.5,396
2024-04-09 02:25:00,5256.5,5257.5,5256.5,5257.5,431
2024-04-09 02:30:00,5257.25,5258.25,5257.25,5257.5,531
2024-04-09 02:35:00,5257.5,5258.25,5256.25,5256.25,583
2024-04-09 02:40:00,5256.25,5256.5,5255.75,5256.25,347
2024-04-09 02:45:00,5256.25,5256.75,5255.75,5256.25,614
2024-04-09 02:50:00,5256.25,5256.25,5255.5,5255.75,326
2024-04-09 02:55:00,5255.75,5256.25,5254.75,5255.5,573
2024-04-09 03:00:00,5255.0,5256.0,5254.25,5254.75,1368
2024-04-09 03:05:00,5254.5,5255.0,5253.5,5253.75,1385
2024-04-09 03:10:00,5253.75,5255.5,5253.25,5254.5,1066
2024-04-09 03:15:00,5254.5,5256.75,5254.5,5255.75,1135
2024-04-09 03:20:00,5255.75,5257.5,5255.75,5256.0,1056
2024-04-09 03:25:00,5256.25,5256.75,5255.0,5255.75,1124
2024-04-09 03:30:00,5255.75,5256.25,5255.0,5255.25,787
2024-04-09 03:35:00,5255.25,5255.75,5252.75,5253.0,1244
2024-04-09 03:40:00,5253.25,5253.75,5250.75,5251.0,2344
2024-04-09 03:45:00,5251.0,5252.5,5250.25,5252.25,1738
